"ID","site","total_length","mean_coverage","tongue"
"ORAL_P_A_F_Bin_00012","plaque",640853,7.998170265,0
"ORAL_P_A_F_Bin_00021","plaque",790542,5.988207055,0
"ORAL_P_A_F_Bin_00032","plaque",734210,14.94151039,0
"ORAL_P_A_F_Bin_00045","plaque",505082,15.08557254,0
"ORAL_P_A_F_MAG_00015","plaque",761157,4.050932633,0
"ORAL_P_A_M_Bin_00015","plaque",721848,20.98467875,0
"ORAL_P_A_M_Bin_00020","plaque",645247,17.24238886,0
"ORAL_P_B_F_Bin_00037","plaque",684474,1.422470366,0
"ORAL_P_B_F_MAG_00010","plaque",784149,1.864070686,0
"ORAL_P_B_F_MAG_00020","plaque",775906,6.578526287,0
"ORAL_P_B_F_MAG_00026","plaque",899001,3.429256021,0
"ORAL_P_B_F_MAG_00030","plaque",759152,1.218447863,0
"ORAL_P_B_M_Bin_00030","plaque",695341,20.17103072,0
"ORAL_P_B_M_MAG_00009","plaque",854011,5.97223494,0
"ORAL_P_B_M_MAG_00010","plaque",992849,9.673829539,0
"ORAL_P_B_M_MAG_00013","plaque",829732,15.94390898,0
"ORAL_P_C_F_Bin_00020","plaque",684859,3.2883879,0
"ORAL_P_C_F_Bin_00028","plaque",742094,3.13199016,0
"ORAL_P_C_F_MAG_00002","plaque",810727,2.795140254,0
"ORAL_P_C_F_MAG_00004","plaque",733881,2.29811946,0
"ORAL_P_C_M_Bin_00016","plaque",658753,7.848127938,0
"ORAL_P_C_M_Bin_00022","plaque",643787,15.6438722,0
"ORAL_P_C_M_Bin_00040","plaque",791848,4.197064174,0
"ORAL_P_C_M_MAG_00010","plaque",808514,7.649882259,0
"ORAL_P_C_M_MAG_00011","plaque",712298,3.153925241,0
"ORAL_P_C_M_MAG_00013","plaque",783709,2.870245578,0
"ORAL_P_D_F_Bin_00011","plaque",620133,2.921719021,0
"ORAL_T_A_F_MAG_00011","tongue",778783,4.982794781,1
"ORAL_T_A_F_MAG_00015","tongue",635716,5.680954521,1
"ORAL_T_A_F_MAG_00016","tongue",607771,1.492299764,1
"ORAL_T_B_F_Bin_00010","tongue",632685,12.65457264,1
"ORAL_T_B_F_Bin_00011","tongue",522075,1.071999059,1
"ORAL_T_B_F_Bin_00014","tongue",559152,2.557173838,1
"ORAL_T_B_M_MAG_00011","tongue",737482,1.847580956,1
"ORAL_T_B_M_MAG_00012","tongue",738377,5.456339015,1
"ORAL_T_C_F_MAG_00008","tongue",826344,12.03145172,1
"ORAL_T_C_M_Bin_00011","tongue",511257,18.40454984,1
"ORAL_T_C_M_Bin_00012","tongue",648113,2.829514291,1
"ORAL_T_C_M_Bin_00015","tongue",684534,26.3464049,1
"ORAL_T_C_M_Bin_00022","tongue",476713,7.841277141,1
"ORAL_T_C_M_MAG_00008","tongue",762856,2.448978134,1
"ORAL_T_D_F_MAG_00008","tongue",758611,14.69551371,1
"ORAL_T_D_F_MAG_00010","tongue",725630,13.09895311,1
